idea_id,fill_count,source_row_ids,symbol,contract,direction,entry_time_et,exit_time_et,trade_date_et,duration_minutes,weighted_entry_price,weighted_exit_price,contract_turnover,max_overlapping_contracts,gross_pnl,fees,net_pnl,entry_hour_et,minutes_after_rth_open,time_bucket,or_locked_at_entry,coverage_status,data_quality,pre_entry_1m_close,or_high,or_low,or_midpoint,or_size,or_classification,or_percentile,entry_vs_or,vwap_pre_entry,entry_vs_vwap,ema9_15m,ema9_slope_15m,entry_vs_15m_ema9,ema9_5m,entry_vs_5m_ema9,rsi14_15m,rsi_regime,volume_ratio_15m,first_completed_or_breakout,minutes_to_15m_close_at_entry,prior_day_trend_direction,prior_day_trend_efficiency,prior_day_zombie_proxy,mae_points,mfe_points,move_after_5m_points,move_after_15m_points,move_after_30m_points,move_after_60m_points,trend_state,setup_label
169,1,2355083222,F.US.MNQ,MNQM26,long,2026-03-26 14:39:25.278026-04:00,2026-03-26 14:53:00.225408-04:00,2026-03-26,13.582456366666666,23873.5,23883.5,1,1,20.0,0.74,19.26,14,309.42130043333333,13:30-15:00,True,covered,clean,23873.5,24158.5,24066.0,24112.25,92.5,tight,10.0,below_or,24076.285612508887,below,23935.44686918919,-21.7367172972954,below,23880.26819234356,below,19.29540236166551,bear_trend_zone,0.5922147804385257,long,5.578699566666667,down,0.24712041884816754,False,24.5,16.5,-12.5,14.25,-37.0,-48.5,downtrend_below_ema,discretionary_or_unclassified
170,1,2357787770,F.US.MNQ,MNQM26,short,2026-03-27 04:13:09.685936-04:00,2026-03-27 04:18:06.687446-04:00,2026-03-27,4.950025166666666,23840.5,23815.0,1,1,51.0,0.74,50.26,4,-316.8385677333333,pre_rth,False,outside_rth_1m,clean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,outside_rth_1m
171,2,2360044851|2361177841,F.US.MNQ,MNQM26,long,2026-03-27 10:00:10.695454-04:00,2026-03-27 11:31:00.763969-04:00,2026-03-27,90.83447525,23518.125,23552.25,2,1,136.5,1.48,135.02,10,30.178257566666666,10:00-11:00,True,covered,clean,23479.25,23664.25,23531.5,23597.875,132.75,normal,60.0,below_or,23574.94992092139,below,23737.553795249114,-64.57594881227487,below,23618.56250670324,below,11.088122322955641,bear_trend_zone,2.1078887549771923,short,14.821742433333332,down,0.7914209115281501,True,79.375,87.625,-6.875,20.625,-35.125,-5.375,downtrend_below_ema,discretionary_or_unclassified
172,1,2362704667,F.US.MNQ,MNQM26,long,2026-03-27 15:21:34.532885-04:00,2026-03-27 15:23:51.433036-04:00,2026-03-27,2.2816691833333334,23338.25,23345.25,1,1,14.0,0.74,13.26,15,351.57554808333333,15:00-16:00,True,covered,clean,23346.0,23664.25,23531.5,23597.875,132.75,normal,60.0,below_or,23487.27708561838,below,23377.293678510043,-10.760919627507974,below,23342.81161405924,near,21.307387733427234,bear_trend_zone,0.7881542954245369,short,8.424451916666666,down,0.7914209115281501,True,11.75,12.5,-3.5,-2.25,-59.75,-29.25,downtrend_below_ema,discretionary_or_unclassified
173,1,2364865824,F.US.MNQ,MNQM26,long,2026-03-29 18:07:04.772800-04:00,2026-03-29 23:08:40.095680-04:00,2026-03-29,301.58871466666665,23160.75,23285.75,1,1,250.0,0.74,249.26,18,517.0795466666666,post_rth,True,missing_day,missing_day,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,missing_day
174,1,2365993203,F.US.MNQ,MNQM26,short,2026-03-30 03:30:07.898734-04:00,2026-03-30 06:43:42.908396-04:00,2026-03-30,193.58349436666668,23384.25,23382.75,1,1,3.0,0.74,2.26,3,-359.86835443333337,pre_rth,False,outside_rth_1m,clean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,outside_rth_1m
175,1,2369334997,F.US.MNQ,MNQM26,short,2026-03-30 12:24:37.707412-04:00,2026-03-30 12:27:14.015200-04:00,2026-03-30,2.6051298,23295.5,23287.75,1,1,15.5,0.74,14.76,12,174.62845686666665,12:00-13:30,True,covered,clean,23300.25,23538.0,23374.25,23456.125,163.75,wide,85.0,below_or,23359.180053007145,below,23349.778501937977,-3.757125484495191,below,23344.157894750788,below,43.15186018371574,neutral,0.8089667586703468,short,5.371543133333334,down,0.872865275142315,True,11.75,22.25,20.0,-13.0,7.75,79.25,downtrend_below_ema,orb_breakout_or_retest_candidate
176,3,2374003490|2374003491|2374091693,F.US.MNQ,MNQM26,short,2026-03-31 06:44:04.638398-04:00,2026-03-31 08:12:50.037215-04:00,2026-03-31,88.75664695,23347.833333333332,23346.083333333332,6,5,21.0,4.4399999999999995,16.55999999999998,6,-165.9226933666667,pre_rth,False,outside_rth_1m,clean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,outside_rth_1m
177,7,2375983595|2376444758|2376930391|2377010538|2377315072|2377315074|2377334032,F.US.MNQ,MNQM26,short,2026-03-31 10:35:09.691052-04:00,2026-03-31 12:39:29.738122-04:00,2026-03-31,124.33411783333332,23543.25,23565.06818181818,11,4,-480.0,8.14,-488.14,10,65.16151753333334,10:00-11:00,True,covered,clean,23559.5,23470.0,23378.75,23424.375,91.25,tight,10.0,above_or,23503.516435409896,above,23365.95146955539,50.32463261115117,above,23520.66017940054,above,66.67743221203509,bull_trend_zone,1.5788967197118404,long,9.838482466666667,down,0.7260340632603406,True,200.0,165.75,26.5,107.25,68.0,36.0,uptrend_above_ema,discretionary_or_unclassified
178,1,2377349008,F.US.MNQ,MNQM26,long,2026-03-31 12:39:29.738130-04:00,2026-03-31 12:40:00.837701-04:00,2026-03-31,0.5183261833333334,23625.0,23668.25,2,2,173.0,1.48,171.52,12,189.4956355,12:00-13:30,True,covered,clean,23614.25,23470.0,23378.75,23424.375,91.25,tight,10.0,above_or,23497.7021033458,above,23478.568849302486,17.920287674380234,above,23526.15661190212,above,60.237769075735834,neutral,0.6886635861225727,long,5.504364499999999,down,0.7260340632603406,True,15.75,198.25,154.0,144.0,149.25,168.0,uptrend_above_ema,orb_breakout_or_retest_candidate
179,7,2377479049|2377537854|2377673635|2377873535|2377894838|2377975577|2378062284,F.US.MNQ,MNQM26,short,2026-03-31 12:44:21.187059-04:00,2026-03-31 14:13:45.840906-04:00,2026-03-31,89.41089745,23789.071428571428,23766.785714285714,7,1,312.0,5.18,306.82000000000005,12,194.35311765,12:00-13:30,True,covered,clean,23821.0,23470.0,23378.75,23424.375,91.25,tight,10.0,above_or,23521.21340933295,above,23478.568849302486,17.920287674380234,above,23554.525289521698,above,60.237769075735834,neutral,0.6886635861225727,long,0.64688235,down,0.7260340632603406,True,88.17857142857247,91.82142857142753,29.321428571427532,14.321428571427532,-39.17857142857247,3.821428571427532,uptrend_above_ema,discretionary_or_unclassified
180,2,2381933661|2381978331,F.US.MNQ,MNQM26,short,2026-04-01 08:07:58.045041-04:00,2026-04-01 08:21:24.829221-04:00,2026-04-01,13.446403,24171.583333333332,24161.833333333332,15,10,292.5,11.100000000000001,281.4,8,-82.03258265,pre_rth,False,outside_rth_1m,clean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,outside_rth_1m
181,3,2384975959|2384983138|2385594007,F.US.MNQ,MNQM26,short,2026-04-01 10:55:21.932472-04:00,2026-04-01 12:32:11.247890-04:00,2026-04-01,96.82192363333334,24262.166666666668,24256.416666666668,3,2,34.5,2.2199999999999998,32.28,10,85.36554120000001,10:00-11:00,True,covered,clean,24246.5,24194.5,24043.5,24119.0,151.0,normal,75.0,above_or,24153.772618868585,above,24063.83757550127,35.54060612468311,above,24195.092396971348,above,82.85982222904636,bull_trend_zone,1.5182391536394038,long,4.6344588,up,0.8868398994132439,True,69.58333333333212,32.16666666666788,-4.083333333332121,-3.8333333333321207,-6.083333333332121,-48.58333333333212,uptrend_above_ema,discretionary_or_unclassified
182,2,2393247887|2395100829,F.US.MNQ,MNQM26,short,2026-04-02 10:32:47.417127-04:00,2026-04-02 13:52:14.996677-04:00,2026-04-02,199.45965916666668,24059.0,24051.625,2,1,29.5,1.48,28.02000000000001,10,62.790285450000006,10:00-11:00,True,covered,clean,23962.75,23819.0,23678.0,23748.5,141.0,normal,75.0,above_or,23852.04719843713,above,24024.640524462637,-20.47263111565917,above,23939.035458764516,above,41.61594684772589,neutral,1.6800318410024728,long,12.20971455,up,0.3649754500818331,False,208.75,110.25,-170.0,-109.0,-48.75,-106.5,mixed,discretionary_or_unclassified
183,2,2400955282|2401019705,F.US.MNQ,MNQM26,short,2026-04-06 04:39:21.662613-04:00,2026-04-06 07:00:05.363692-04:00,2026-04-06,140.72835131666668,24349.625,24324.25,2,1,101.5,1.48,100.02000000000001,4,-290.63895644999997,pre_rth,False,outside_rth_1m,clean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,outside_rth_1m
184,1,2402548907,F.US.MNQ,MNQM26,short,2026-04-06 10:01:03.670989-04:00,2026-04-06 10:04:57.842329-04:00,2026-04-06,3.9028556666666665,24392.0,24291.5,1,1,201.0,0.74,200.26,10,31.061183149999998,10:00-11:00,True,covered,clean,24399.75,24373.75,24245.25,24309.5,128.5,normal,55.00000000000001,above_or,24341.57369763746,above,24235.770340811505,45.55741479712378,above,24316.84454365693,above,70.62334346217806,bull_trend_zone,2.0704320017604414,long,13.93881685,up,0.7761763459092836,True,11.5,111.75,93.25,24.25,8.25,62.75,uptrend_above_ema,discretionary_or_unclassified
185,1,2409068497,F.US.MNQ,MNQM26,short,2026-04-07 06:28:12.707337-04:00,2026-04-07 07:30:45.407458-04:00,2026-04-07,62.545002016666665,24337.25,24225.75,1,1,223.0,0.74,222.26,6,-181.78821105,pre_rth,False,outside_rth_1m,clean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,outside_rth_1m
186,6,2412436413|2412859815|2412859816|2412961187|2412992341|2413063939,F.US.MNQ,MNQM26,short,2026-04-07 11:51:23.887394-04:00,2026-04-07 13:32:44.579797-04:00,2026-04-07,101.34487338333334,24178.59375,24191.53125,8,4,-207.0,5.92,-212.92,11,141.39812323333334,11:00-12:00,True,covered,clean,24069.5,24303.25,24187.75,24245.5,115.5,normal,40.0,below_or,24094.876477352165,above,24094.70211684607,-10.363029211515823,above,24054.674580994306,above,37.984818280974224,neutral,0.8750341859589804,short,8.601876766666667,up,0.39520958083832336,False,62.90625,122.09375,85.09375,-1.40625,7.84375,-49.15625,mixed,orb_breakout_or_retest_candidate
187,19,2414976666|2414976667|2414976668|2414978292|2414978293|2414978294|2414978295|2414993991|2415002356|2415018245|2415048900|2416160078|2416160079|2416160080|2416160081|2416160082|2416160083|2416160084|2416160085,F.US.MNQ,MNQM26,short,2026-04-07 18:40:26.151957-04:00,2026-04-07 23:24:16.818486-04:00,2026-04-07,283.84444214999996,25075.587837837837,25075.20945945946,74,44,56.0,54.760000000000005,1.2399999999999611,18,550.43586595,post_rth,True,outside_rth_1m,clean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,outside_rth_1m
188,2,2417932830|2419673012,F.US.MNQ,MNQM26,short,2026-04-08 04:39:09.122328-04:00,2026-04-08 10:52:42.706296-04:00,2026-04-08,373.5597328,25115.875,25106.125,2,1,39.0,1.48,37.52000000000001,4,-290.8479612,pre_rth,False,outside_rth_1m,clean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,outside_rth_1m
189,2,2426923822|2427839492,F.US.MNQ,MNQM26,long,2026-04-09 09:54:04.611262-04:00,2026-04-09 11:21:42.939235-04:00,2026-04-09,87.63879955,25036.75,25024.0,2,1,-51.0,1.48,-52.480000000000004,9,24.076854366666666,09:30-10:00,True,covered,clean,25026.5,25112.75,25019.0,25065.875,93.75,tight,25.0,inside_or,25063.423906161483,below,25045.636527958355,13.715868010411214,near,25052.074820842496,below,64.01829687381289,neutral,2.3928594385623376,none,5.923145633333333,down,0.3674096848578017,False,76.5,71.0,-4.0,-20.75,-38.25,-0.75,uptrend_above_ema,ema_continuation_candidate
190,3,2428622246|2428650758|2428667902,F.US.MNQ,MNQM26,short,2026-04-09 12:17:24.183587-04:00,2026-04-09 12:33:04.301573-04:00,2026-04-09,15.6686331,25217.833333333332,25207.583333333332,3,1,61.5,2.2199999999999998,59.28,12,167.40305978333333,12:00-13:30,True,covered,clean,25235.5,25112.75,25019.0,25065.875,93.75,tight,25.0,above_or,25071.872129459334,above,25107.31979150751,25.17005212312506,above,25174.416048588377,above,68.13337325188569,bull_trend_zone,1.1560738972145765,short,12.596940216666667,down,0.3674096848578017,False,25.41666666666788,23.33333333333212,-4.416666666667879,14.33333333333212,45.33333333333212,-26.16666666666788,uptrend_above_ema,discretionary_or_unclassified
191,1,2433980608,F.US.MNQ,MNQM26,short,2026-04-10 09:47:22.479268-04:00,2026-04-10 10:10:02.272562-04:00,2026-04-10,22.663221566666667,25333.5,25286.25,1,1,94.5,0.74,93.76,9,17.374654466666666,09:30-10:00,True,covered,clean,25335.0,25372.0,25290.0,25331.0,82.0,tight,5.0,inside_or,25330.49231213547,near,25237.149219926014,21.77519501849747,above,25279.839469394778,above,72.33204198326014,bull_trend_zone,2.2808249291174674,none,12.625345533333332,up,0.5383386581469649,False,21.75,64.75,-1.5,39.5,9.25,-7.75,uptrend_above_ema,discretionary_or_unclassified
192,1,2441827657,F.US.MNQ,MNQM26,short,2026-04-13 10:02:35.902811-04:00,2026-04-13 10:22:00.663667-04:00,2026-04-13,19.412680933333334,25296.5,25294.25,1,1,4.5,0.74,3.76,10,32.59838018333333,10:00-11:00,True,covered,clean,25304.0,25239.25,25174.5,25206.875,64.75,tight,0.0,above_or,25232.35963094948,above,25267.14678680677,10.088303298311075,above,25261.59560539489,above,55.662175912820004,neutral,3.1541755269134515,long,12.401619816666665,down,0.17784256559766765,False,36.5,51.5,-21.5,42.0,2.5,-20.75,uptrend_above_ema,discretionary_or_unclassified
193,10,2448721174|2448721177|2449821999|2451652008|2451652009|2451863117|2451863118|2451863119|2451863120|2451863121,F.US.MNQ,MNQM26,short,2026-04-14 10:00:34.273271-04:00,2026-04-14 16:09:52.738386-04:00,2026-04-14,369.30775191666663,25962.896739130436,25961.896739130436,46,24,92.0,34.04,57.95999999999995,10,30.571221183333332,10:00-11:00,True,covered,clean,25722.0,25756.25,25655.5,25705.875,100.75,normal,40.0,above_or,25729.303465460238,above,25554.410434268906,41.8973914327762,above,25667.61148472614,above,80.19095022137786,bull_trend_zone,1.9049549579585388,none,14.428778816666666,up,0.8251121076233184,True,39.85326086956411,252.3967391304359,231.3967391304359,184.3967391304359,156.1467391304359,165.8967391304359,uptrend_above_ema,discretionary_or_unclassified
194,1,2463171011,F.US.MNQ,MNQM26,short,2026-04-16 09:41:38.318596-04:00,2026-04-16 10:26:59.077911-04:00,2026-04-16,45.34598858333333,26381.0,26337.75,1,1,86.5,0.74,85.76,9,11.638643266666666,09:30-10:00,False,covered,clean,26400.0,26453.5,26345.5,26399.5,108.0,normal,45.0,inside_or,26386.217029691674,below,,,unknown,26352.287579583874,above,,unknown,,none,3.361356733333333,up,0.8643852978453739,True,24.5,105.25,0.0,68.0,26.5,13.25,unknown,pre_or_locked_trade
195,3,2476537412|2476537414|2477748529,F.US.MNQ,MNQM26,short,2026-04-20 09:50:17.227233-04:00,2026-04-20 10:51:13.507284-04:00,2026-04-20,60.93800085,26752.75,26732.5,3,2,121.5,2.2199999999999998,119.28,9,20.28712055,09:30-10:00,True,covered,clean,26731.5,26826.0,26732.75,26779.375,93.25,normal,30.0,inside_or,26768.875393465754,below,26791.75667539834,-10.06416884958162,below,26776.525589939236,below,50.47388923391601,neutral,2.500956136455228,none,9.71287945,up,0.534516765285996,False,51.5,140.5,-37.25,-11.5,15.25,57.5,downtrend_below_ema,discretionary_or_unclassified
196,4,2479074011|2479715882|2479715884|2479735691,F.US.MNQ,MNQM26,short,2026-04-20 13:01:44.577118-04:00,2026-04-20 15:03:42.451773-04:00,2026-04-20,121.96457758333332,26722.333333333332,26719.0,6,4,40.0,4.44,35.56,13,211.74295196666665,12:00-13:30,True,covered,clean,26681.75,26826.0,26732.75,26779.375,93.25,normal,30.0,below_or,26702.109112090373,above,26684.11291665114,-1.1532291627809172,above,26679.313709117137,above,45.83505893377063,neutral,0.3711522439145218,short,13.257048033333332,up,0.534516765285996,False,25.91666666666788,62.33333333333212,40.83333333333212,25.08333333333212,30.58333333333212,14.58333333333212,mixed,orb_breakout_or_retest_candidate
197,1,2484827061,F.US.MNQ,MNQM26,short,2026-04-21 10:25:10.142551-04:00,2026-04-21 10:58:44.328280-04:00,2026-04-21,33.56976215,26830.0,26755.5,1,1,149.0,0.74,148.26,10,55.169042516666664,10:00-11:00,True,covered,clean,26827.5,26838.0,26726.25,26782.125,111.75,normal,55.00000000000001,inside_or,26803.27297260689,above,26775.58737398863,20.228156502842467,above,26820.969479296713,above,71.47067760701692,bull_trend_zone,2.2745030046083965,long,4.830957483333333,down,0.19844357976653695,False,28.0,100.0,-15.25,-1.5,44.25,87.75,uptrend_above_ema,discretionary_or_unclassified
198,1,2485551196,F.US.MNQ,MNQM26,long,2026-04-21 11:43:33.221070-04:00,2026-04-21 11:44:51.213441-04:00,2026-04-21,1.29987285,26732.5,26735.25,1,1,5.5,0.74,4.76,11,133.5536845,11:00-12:00,True,covered,clean,26726.5,26838.0,26726.25,26782.125,111.75,normal,55.00000000000001,inside_or,26778.327999002337,below,26768.4669507086,-11.179237677148194,below,26749.612908522005,below,46.20649360031796,neutral,1.7242527012406057,long,1.4463155,down,0.19844357976653695,False,9.5,10.75,20.75,0.25,-0.75,-50.5,downtrend_below_ema,orb_breakout_or_retest_candidate
199,7,2491623013|2491955402|2493433947|2493437132|2493663095|2493676693|2493697935,F.US.MNQ,MNQM26,short,2026-04-22 10:33:04.463592-04:00,2026-04-22 15:04:23.592520-04:00,2026-04-22,271.31881546666665,26992.071428571428,26988.964285714286,7,2,43.5,5.18,38.32000000000001,10,63.0743932,10:00-11:00,True,covered,clean,26965.25,26892.5,26813.0,26852.75,79.5,tight,10.0,above_or,26888.67204507933,above,26823.145987376454,41.713503155890066,above,26909.58097146824,above,67.03894269403703,bull_trend_zone,1.310155461829495,long,11.9256068,down,0.49962490622655664,False,57.92857142857247,51.82142857142753,9.071428571427532,9.071428571427532,37.57142857142753,1.321428571427532,uptrend_above_ema,discretionary_or_unclassified
200,14,2498798831|2499017634|2499161054|2499190739|2499241323|2499982493|2500033853|2500164692|2500541106|2500605187|2500631842|2500652904|2500714038|2500747736,F.US.MNQ,MNQM26,short,2026-04-23 11:08:04.849126-04:00,2026-04-23 14:50:32.235410-04:00,2026-04-23,222.45643806666666,26986.053571428572,26980.0,14,1,169.5,10.36,159.14000000000001,11,98.08081876666667,11:00-12:00,True,covered,clean,27099.25,27067.75,26964.0,27015.875,103.75,normal,55.00000000000001,inside_or,27035.509689630984,below,27040.56802987029,13.482992532430217,below,27061.635479814744,below,64.46292604235109,neutral,1.3590225836984788,long,6.919181233333333,up,0.6958808063102542,True,169.94642857142753,306.05357142857247,-140.69642857142753,-159.69642857142753,-143.94642857142753,-63.44642857142753,mixed,discretionary_or_unclassified
