row_id,symbol,contract,direction,entry_time_et,exit_time_et,entry_price,exit_price,size,gross_pnl,fees,net_pnl,source_position_size
1941183053,F.US.MNQ,MNQH26,short,2026-01-16 09:53:26.555237-05:00,2026-01-16 09:55:11.970973-05:00,25799.75,25780.0,1,39.5,0.74,38.76,1.0
1943293632,F.US.MNQ,MNQH26,short,2026-01-16 11:43:34.482257-05:00,2026-01-16 11:55:26.183166-05:00,25736.5,25722.25,1,28.5,0.74,27.76,1.0
1943586536,F.US.MNQ,MNQH26,short,2026-01-16 12:32:06.964718-05:00,2026-01-16 12:32:44.569276-05:00,25685.5,25683.75,1,3.5,0.74,2.76,1.0
1952427025,F.US.MNQ,MNQH26,long,2026-01-20 03:10:33.673799-05:00,2026-01-20 03:39:45.623526-05:00,25264.5,25177.25,1,-174.5,0.74,-175.24,-1.0
1952427026,F.US.MNQ,MNQH26,long,2026-01-20 03:31:07.431694-05:00,2026-01-20 03:39:45.623556-05:00,25223.0,25177.25,3,-274.5,2.22,-276.72,-3.0
1952427027,F.US.MNQ,MNQH26,long,2026-01-20 03:39:21.829553-05:00,2026-01-20 03:39:45.623563-05:00,25173.0,25177.25,5,42.5,3.7,38.8,-5.0
1952427028,F.US.MNQ,MNQH26,long,2026-01-20 03:39:28.230374-05:00,2026-01-20 03:39:45.623567-05:00,25170.0,25177.25,15,217.5,11.1,206.4,-15.0
1952427029,F.US.MNQ,MNQH26,long,2026-01-20 03:39:28.426913-05:00,2026-01-20 03:39:45.623572-05:00,25170.0,25177.25,15,217.5,11.1,206.4,-15.0
1952764292,F.US.MNQ,MNQH26,long,2026-01-20 03:59:18.482082-05:00,2026-01-20 05:19:20.331450-05:00,25202.25,25170.25,1,-64.0,0.74,-64.74,-1.0
1952764293,F.US.MNQ,MNQH26,long,2026-01-20 04:31:00.472954-05:00,2026-01-20 05:19:20.331477-05:00,25136.25,25170.25,1,68.0,0.74,67.26,-1.0
1952776201,F.US.MNQ,MNQH26,long,2026-01-20 05:19:59.732400-05:00,2026-01-20 05:23:32.176170-05:00,25173.75,25178.5,1,9.5,0.74,8.76,-1.0
1954810102,F.US.MNQ,MNQH26,short,2026-01-20 10:01:20.785264-05:00,2026-01-20 10:02:59.932664-05:00,25308.75,25293.25,1,31.0,0.74,30.26,1.0
1955220491,F.US.MNQ,MNQH26,short,2026-01-20 10:22:11.336327-05:00,2026-01-20 10:22:31.986106-05:00,25334.75,25325.0,1,19.5,0.74,18.76,1.0
1955727313,F.US.MNQ,MNQH26,short,2026-01-20 10:48:16.983676-05:00,2026-01-20 10:50:52.683975-05:00,25352.0,25345.0,1,14.0,0.74,13.26,1.0
1956130291,F.US.MNQ,MNQH26,short,2026-01-20 11:15:04.882403-05:00,2026-01-20 11:17:10.332333-05:00,25397.25,25392.75,1,9.0,0.74,8.26,1.0
1964023908,F.US.MNQ,MNQH26,short,2026-01-21 10:05:49.068050-05:00,2026-01-21 10:33:14.065136-05:00,25319.75,25412.25,1,-185.0,0.74,-185.74,1.0
1964023909,F.US.MNQ,MNQH26,short,2026-01-21 10:16:15.319964-05:00,2026-01-21 10:33:14.065141-05:00,25351.25,25412.25,1,-122.0,0.74,-122.74,1.0
1964295948,F.US.MNQ,MNQH26,short,2026-01-21 10:40:46.457678-05:00,2026-01-21 10:51:33.219524-05:00,25440.25,25484.5,2,-177.0,1.48,-178.48,2.0
1964820360,F.US.MNQ,MNQH26,short,2026-01-21 10:56:32.109647-05:00,2026-01-21 11:31:05.237076-05:00,25466.25,25440.0,1,52.5,0.74,51.76,1.0
1964820361,F.US.MNQ,MNQH26,short,2026-01-21 10:59:23.661173-05:00,2026-01-21 11:31:05.237099-05:00,25473.0,25440.0,1,66.0,0.74,65.26,1.0
1964974534,F.US.MNQ,MNQH26,short,2026-01-21 10:59:23.661173-05:00,2026-01-21 11:40:14.656520-05:00,25473.0,25340.75,1,264.5,0.74,263.76,1.0
1965238679,F.US.MNQ,MNQH26,long,2026-01-21 11:55:03.087982-05:00,2026-01-21 11:58:39.139974-05:00,25265.0,25229.75,1,-70.5,0.74,-71.24,-1.0
1965293685,F.US.MNQ,MNQH26,long,2026-01-21 12:00:43.488467-05:00,2026-01-21 12:03:19.537292-05:00,25240.5,25245.5,1,10.0,0.74,9.26,-1.0
1965550016,F.US.MNQ,MNQH26,long,2026-01-21 12:21:18.487374-05:00,2026-01-21 12:23:58.692377-05:00,25196.75,25214.75,1,36.0,0.74,35.26,-1.0
1965551895,F.US.MNQ,MNQH26,long,2026-01-21 12:21:18.487374-05:00,2026-01-21 12:24:11.394318-05:00,25196.75,25209.0,1,24.5,0.74,23.76,-1.0
1966000938,F.US.MNQ,MNQH26,long,2026-01-21 13:11:33.240962-05:00,2026-01-21 13:15:04.442341-05:00,25226.25,25235.5,1,18.5,0.74,17.76,-1.0
1966093141,F.US.MNQ,MNQH26,long,2026-01-21 13:21:03.212406-05:00,2026-01-21 13:27:42.802374-05:00,25210.5,25219.0,1,17.0,0.74,16.26,-1.0
1966170682,F.US.MNQ,MNQH26,long,2026-01-21 13:37:34.246723-05:00,2026-01-21 13:39:23.498940-05:00,25217.25,25226.75,1,19.0,0.74,18.26,-1.0
1966308108,F.US.MNQ,MNQH26,long,2026-01-21 13:59:04.051698-05:00,2026-01-21 13:59:31.802702-05:00,25280.75,25281.0,1,0.5,0.74,-0.24,-1.0
1966316322,F.US.MNQ,MNQH26,long,2026-01-21 14:00:18.862210-05:00,2026-01-21 14:01:13.950009-05:00,25281.0,25280.5,1,-1.0,0.74,-1.74,-1.0
1966362783,F.US.MNQ,MNQH26,long,2026-01-21 14:06:55.903720-05:00,2026-01-21 14:07:23.501957-05:00,25249.25,25252.75,1,7.0,0.74,6.26,-1.0
1966397155,F.US.MNQ,MNQH26,long,2026-01-21 14:11:49.049833-05:00,2026-01-21 14:13:57.998606-05:00,25246.0,25247.0,1,2.0,0.74,1.26,-1.0
1966426206,F.US.MNQ,MNQH26,long,2026-01-21 14:16:37.402761-05:00,2026-01-21 14:19:28.447173-05:00,25251.0,25257.0,1,12.0,0.74,11.26,-1.0
1966479145,F.US.MNQ,MNQH26,long,2026-01-21 14:25:10.399219-05:00,2026-01-21 14:27:44.639713-05:00,25267.5,25294.0,1,53.0,0.74,52.26,-1.0
1969964323,F.US.MNQ,MNQH26,short,2026-01-22 03:52:36.503577-05:00,2026-01-22 06:44:54.987272-05:00,25700.0,25677.75,1,44.5,0.74,43.76,1.0
1973309831,F.US.MNQ,MNQH26,short,2026-01-22 10:56:25.628149-05:00,2026-01-22 11:21:24.381886-05:00,25606.75,25671.25,1,-129.0,0.74,-129.74,1.0
1973602380,F.US.MNQ,MNQH26,short,2026-01-22 11:35:17.983365-05:00,2026-01-22 11:52:04.440274-05:00,25662.5,25696.25,1,-67.5,0.74,-68.24,1.0
1974260204,F.US.MNQ,MNQH26,short,2026-01-22 12:26:06.380219-05:00,2026-01-22 13:03:03.766122-05:00,25672.75,25687.5,1,-29.5,0.74,-30.24,1.0
1974260205,F.US.MNQ,MNQH26,short,2026-01-22 12:32:17.510107-05:00,2026-01-22 13:03:03.766127-05:00,25694.75,25687.5,1,14.5,0.74,13.76,1.0
1974260206,F.US.MNQ,MNQH26,short,2026-01-22 12:58:06.633129-05:00,2026-01-22 13:03:03.766131-05:00,25717.0,25687.5,3,177.0,2.22,174.78,3.0
1980782053,F.US.MNQ,MNQH26,short,2026-01-23 10:20:16.571756-05:00,2026-01-23 10:23:20.081186-05:00,25685.0,25755.5,1,-141.0,0.74,-141.74,1.0
1982668666,F.US.MNQ,MNQH26,short,2026-01-23 10:25:27.523344-05:00,2026-01-23 12:42:16.129632-05:00,25750.75,25743.75,1,14.0,0.74,13.26,1.0
1982668667,F.US.MNQ,MNQH26,short,2026-01-23 10:49:39.668608-05:00,2026-01-23 12:42:16.129636-05:00,25812.5,25743.75,1,137.5,0.74,136.76,1.0
1989909722,F.US.MNQ,MNQH26,short,2026-01-26 09:58:40.779219-05:00,2026-01-26 10:13:14.938551-05:00,25845.75,25825.25,1,41.0,0.74,40.26,1.0
1991344516,F.US.MNQ,MNQH26,short,2026-01-26 10:28:04.841030-05:00,2026-01-26 11:32:00.994850-05:00,25859.5,25923.25,1,-127.5,0.74,-128.24,1.0
1991344518,F.US.MNQ,MNQH26,short,2026-01-26 11:01:09.487971-05:00,2026-01-26 11:32:00.994873-05:00,25885.25,25923.25,1,-76.0,0.74,-76.74,1.0
1992330838,F.US.MNQ,MNQH26,short,2026-01-26 11:34:14.287941-05:00,2026-01-26 13:15:22.491088-05:00,25907.0,25877.5,1,59.0,0.74,58.26,1.0
1993589945,F.US.MNQ,MNQH26,short,2026-01-26 11:34:14.287941-05:00,2026-01-26 15:54:50.308562-05:00,25907.0,25852.25,1,109.5,0.74,108.76,1.0
2001300134,F.US.MNQ,MNQH26,short,2026-01-27 10:05:07.299025-05:00,2026-01-27 13:02:28.443652-05:00,26042.75,26045.25,2,-10.0,1.48,-11.48,2.0
2001300135,F.US.MNQ,MNQH26,short,2026-01-27 10:10:16.594979-05:00,2026-01-27 13:02:28.443678-05:00,26070.5,26045.25,2,101.0,1.48,99.52,2.0
2002657093,F.US.MNQ,MNQH26,short,2026-01-27 18:03:40.512699-05:00,2026-01-27 18:05:38.912067-05:00,26145.25,26134.0,1,22.5,0.74,21.76,1.0
2005109558,F.US.MNQ,MNQH26,short,2026-01-28 03:12:05.932827-05:00,2026-01-28 03:16:08.279273-05:00,26306.5,26302.25,1,8.5,0.74,7.76,1.0
2005588719,F.US.MNQ,MNQH26,short,2026-01-28 06:10:53.682917-05:00,2026-01-28 06:12:49.975112-05:00,26308.75,26297.5,1,22.5,0.74,21.76,1.0
2007648730,F.US.MNQ,MNQH26,short,2026-01-28 10:00:25.281679-05:00,2026-01-28 10:09:43.045863-05:00,26256.0,26237.75,1,36.5,0.74,35.76,1.0
2009752439,F.US.MNQ,MNQH26,long,2026-01-28 12:31:02.865287-05:00,2026-01-28 12:33:50.192384-05:00,26123.25,26114.0,1,-18.5,0.74,-19.24,-1.0
2009907721,F.US.MNQ,MNQH26,long,2026-01-28 12:52:43.417238-05:00,2026-01-28 12:53:07.747117-05:00,26139.25,26144.75,1,11.0,0.74,10.26,-1.0
2017833562,F.US.MNQ,MNQH26,long,2026-01-29 10:30:25.310555-05:00,2026-01-29 10:31:35.360637-05:00,25730.75,25732.0,1,2.5,0.74,1.76,-1.0
2018012393,F.US.MNQ,MNQH26,long,2026-01-29 10:35:57.547210-05:00,2026-01-29 10:40:03.908612-05:00,25695.25,25644.75,1,-101.0,0.74,-101.74,-1.0
2018012394,F.US.MNQ,MNQH26,long,2026-01-29 10:36:36.999798-05:00,2026-01-29 10:40:03.908616-05:00,25668.75,25644.75,1,-48.0,0.74,-48.74,-1.0
2018552715,F.US.MNQ,MNQH26,long,2026-01-29 10:40:33.644467-05:00,2026-01-29 11:12:05.437183-05:00,25636.5,25621.25,1,-30.5,0.74,-31.24,-1.0
2018552716,F.US.MNQ,MNQH26,long,2026-01-29 10:50:12.057518-05:00,2026-01-29 11:12:05.437214-05:00,25581.0,25621.25,3,241.5,2.22,239.28,-3.0
2025907312,F.US.MNQ,MNQH26,short,2026-01-30 09:38:25.473614-05:00,2026-01-30 09:46:21.165933-05:00,25881.0,25852.75,1,56.5,0.74,55.76,1.0
2027749890,F.US.MNQ,MNQH26,short,2026-01-30 11:17:28.271564-05:00,2026-01-30 11:18:14.776680-05:00,25805.75,25784.5,1,42.5,0.74,41.76,1.0
2037273573,F.US.MNQ,MNQH26,short,2026-02-02 10:16:20.427572-05:00,2026-02-02 10:57:03.727972-05:00,25860.75,25830.75,1,60.0,0.74,59.26,1.0
2037546068,F.US.MNQ,MNQH26,short,2026-02-02 10:16:20.427572-05:00,2026-02-02 11:16:05.272097-05:00,25860.75,25857.75,1,6.0,0.74,5.26,1.0
2046113918,F.US.MNQ,MNQH26,long,2026-02-03 10:04:07.758503-05:00,2026-02-03 10:13:06.144186-05:00,25636.5,25546.25,1,-180.5,0.74,-181.24,-1.0
2047054937,F.US.MNQ,MNQH26,long,2026-02-03 10:15:41.657187-05:00,2026-02-03 10:58:55.225201-05:00,25551.25,25606.25,1,110.0,0.74,109.26,-1.0
2048104967,F.US.MNQ,MNQH26,long,2026-02-03 11:27:53.108036-05:00,2026-02-03 12:19:02.756502-05:00,25520.0,25453.25,1,-133.5,0.74,-134.24,-1.0
2048104968,F.US.MNQ,MNQH26,long,2026-02-03 12:15:58.057812-05:00,2026-02-03 12:19:02.756507-05:00,25418.0,25453.25,3,211.5,2.22,209.28,-3.0
2049597682,F.US.MNQ,MNQH26,long,2026-02-03 14:38:28.431381-05:00,2026-02-03 14:57:26.934019-05:00,25303.75,25305.25,1,3.0,0.74,2.26,-1.0
2055632556,F.US.MNQ,MNQH26,short,2026-02-04 09:49:26.339423-05:00,2026-02-04 09:56:28.399142-05:00,25340.0,25250.75,1,178.5,0.74,177.76,1.0
2057326568,F.US.MNQ,MNQH26,short,2026-02-04 11:02:21.510410-05:00,2026-02-04 11:03:08.174913-05:00,25090.25,25076.75,1,27.0,0.74,26.26,1.0
2058675635,F.US.MNQ,MNQH26,long,2026-02-04 12:39:53.408073-05:00,2026-02-04 12:41:15.428060-05:00,24821.75,24828.25,1,13.0,0.74,12.26,-1.0
2069244920,F.US.MNQ,MNQH26,short,2026-02-05 13:49:09.496477-05:00,2026-02-05 13:50:32.647673-05:00,24697.0,24683.75,1,26.5,0.74,25.76,1.0
2069560314,F.US.MNQ,MNQH26,short,2026-02-05 14:30:16.873518-05:00,2026-02-05 14:31:41.821811-05:00,24738.5,24727.75,1,21.5,0.74,20.76,1.0
2077415910,F.US.MNQ,MNQH26,short,2026-02-06 10:50:35.479641-05:00,2026-02-06 11:36:09.589541-05:00,24872.75,25032.25,1,-319.0,0.74,-319.74,1.0
2077415911,F.US.MNQ,MNQH26,short,2026-02-06 11:15:12.090807-05:00,2026-02-06 11:36:09.589546-05:00,24998.0,25032.25,3,-205.5,2.22,-207.72,3.0
2077415912,F.US.MNQ,MNQH26,short,2026-02-06 11:34:36.089780-05:00,2026-02-06 11:36:09.589549-05:00,25028.0,25032.25,10,-85.0,7.4,-92.4,10.0
2077415913,F.US.MNQ,MNQH26,short,2026-02-06 11:34:45.189172-05:00,2026-02-06 11:36:09.589553-05:00,25031.75,25032.25,10,-10.0,7.4,-17.4,10.0
2077415914,F.US.MNQ,MNQH26,short,2026-02-06 11:35:34.490056-05:00,2026-02-06 11:36:09.589556-05:00,25039.25,25032.25,15,210.0,11.1,198.9,15.0
2077415915,F.US.MNQ,MNQH26,short,2026-02-06 11:35:34.641766-05:00,2026-02-06 11:36:09.589560-05:00,25039.5,25032.25,15,217.5,11.1,206.4,15.0
2077415916,F.US.MNQ,MNQH26,short,2026-02-06 11:35:34.790734-05:00,2026-02-06 11:36:09.589563-05:00,25039.5,25032.25,15,217.5,11.1,206.4,15.0
2077415917,F.US.MNQ,MNQH26,short,2026-02-06 11:35:34.937015-05:00,2026-02-06 11:36:09.589566-05:00,25039.5,25032.25,15,217.5,11.1,206.4,15.0
2077415918,F.US.MNQ,MNQH26,short,2026-02-06 11:35:35.092367-05:00,2026-02-06 11:36:09.589570-05:00,25038.75,25032.25,15,195.0,11.1,183.9,15.0
2078501775,F.US.MNQ,MNQH26,short,2026-02-06 13:32:12.993523-05:00,2026-02-06 14:17:12.905065-05:00,25092.0,25067.5,1,49.0,0.74,48.26,1.0
2085419587,F.US.MNQ,MNQH26,short,2026-02-09 10:59:29.018099-05:00,2026-02-09 11:45:14.088939-05:00,25317.5,25373.25,1,-111.5,0.74,-112.24,1.0
2085419588,F.US.MNQ,MNQH26,short,2026-02-09 11:30:31.665003-05:00,2026-02-09 11:45:14.088943-05:00,25358.0,25373.25,1,-30.5,0.74,-31.24,1.0
2086955100,F.US.MNQ,MNQH26,short,2026-02-09 12:31:53.867085-05:00,2026-02-09 15:37:47.240668-05:00,25381.75,25350.25,1,63.0,0.74,62.26,1.0
2086955101,F.US.MNQ,MNQH26,short,2026-02-09 15:14:23.230830-05:00,2026-02-09 15:37:47.240674-05:00,25403.75,25350.25,1,107.0,0.74,106.26,1.0
2089725534,F.US.MNQ,MNQH26,short,2026-02-10 04:31:27.394525-05:00,2026-02-10 05:04:13.168800-05:00,25395.5,25344.5,1,102.0,0.74,101.26,1.0
2090166660,F.US.MNQ,MNQH26,short,2026-02-10 07:55:07.182249-05:00,2026-02-10 07:59:31.727450-05:00,25345.0,25339.75,1,10.5,0.74,9.76,1.0
2093252571,F.US.MNQ,MNQH26,short,2026-02-10 10:25:56.985680-05:00,2026-02-10 11:16:35.623077-05:00,25382.0,25381.0,1,2.0,0.74,1.26,1.0
2100351602,F.US.MNQ,MNQH26,short,2026-02-11 09:55:11.423520-05:00,2026-02-11 10:10:44.422137-05:00,25385.5,25234.25,1,302.5,0.74,301.76,1.0
2101866820,F.US.MNQ,MNQH26,short,2026-02-11 11:19:31.682241-05:00,2026-02-11 11:30:01.572367-05:00,25239.25,25189.5,1,99.5,0.74,98.76,1.0
2107978757,F.US.MNQ,MNQH26,short,2026-02-12 09:55:01.363693-05:00,2026-02-12 10:01:21.779218-05:00,25271.5,25218.0,1,107.0,0.74,106.26,1.0
2110412169,F.US.MNQ,MNQH26,long,2026-02-12 12:01:36.779246-05:00,2026-02-12 12:16:05.003055-05:00,24839.5,24840.5,1,2.0,0.74,1.26,-1.0
2118398089,F.US.MNQ,MNQH26,long,2026-02-13 10:41:38.674383-05:00,2026-02-13 10:45:00.980019-05:00,24825.0,24777.0,1,-96.0,0.74,-96.74,-1.0
2118827561,F.US.MNQ,MNQH26,short,2026-02-13 10:45:00.980024-05:00,2026-02-13 11:12:24.875029-05:00,24777.0,24819.5,1,-85.0,0.74,-85.74,1.0
2118827562,F.US.MNQ,MNQH26,short,2026-02-13 11:06:37.491911-05:00,2026-02-13 11:12:24.875034-05:00,24868.75,24819.5,2,197.0,1.48,195.52,2.0
2119776824,F.US.MNQ,MNQH26,short,2026-02-13 11:50:15.322676-05:00,2026-02-13 12:54:45.310054-05:00,24867.75,24951.25,1,-167.0,0.74,-167.74,1.0
2119776825,F.US.MNQ,MNQH26,short,2026-02-13 12:42:16.640376-05:00,2026-02-13 12:54:45.310060-05:00,24987.75,24951.25,3,219.0,2.22,216.78,3.0
2119852905,F.US.MNQ,MNQH26,short,2026-02-13 12:55:40.613434-05:00,2026-02-13 13:03:47.047578-05:00,24944.0,24916.0,1,56.0,0.74,55.26,1.0
2123654056,F.US.MNQ,MNQH26,short,2026-02-16 03:29:23.122559-05:00,2026-02-16 06:06:14.872003-05:00,24871.0,24864.25,1,13.5,0.74,12.76,1.0
2132482760,F.US.MNQ,MNQH26,short,2026-02-17 09:53:59.546958-05:00,2026-02-17 10:33:53.602832-05:00,24526.75,24457.75,1,138.0,0.74,137.26,1.0
2133777086,F.US.MNQ,MNQH26,short,2026-02-17 11:33:38.864793-05:00,2026-02-17 12:12:26.812345-05:00,24710.0,24696.25,1,27.5,0.74,26.76,1.0
2143128600,F.US.MNQ,MNQH26,short,2026-02-18 11:03:53.001946-05:00,2026-02-18 13:44:48.154161-05:00,25087.75,25031.75,1,112.0,0.74,111.26,1.0
2150695516,F.US.MNQ,MNQH26,short,2026-02-19 10:12:22.198450-05:00,2026-02-19 11:09:12.562533-05:00,24891.5,24890.75,1,1.5,0.74,0.76,1.0
2151329410,F.US.MNQ,MNQH26,short,2026-02-19 11:21:14.456878-05:00,2026-02-19 11:52:31.558851-05:00,24941.5,24811.75,1,259.5,0.74,258.76,1.0
2159142420,F.US.MNQ,MNQH26,short,2026-02-20 10:19:17.789331-05:00,2026-02-20 10:36:42.066591-05:00,24979.25,24978.0,1,2.5,0.74,1.76,1.0
2159849254,F.US.MNQ,MNQH26,short,2026-02-20 11:06:05.784686-05:00,2026-02-20 11:23:14.050559-05:00,25105.5,25012.0,1,187.0,0.74,186.26,1.0
2160299741,F.US.MNQ,MNQH26,short,2026-02-20 12:00:56.971284-05:00,2026-02-20 12:05:48.696787-05:00,25094.0,25068.75,1,50.5,0.74,49.76,1.0
2167175854,F.US.MNQ,MNQH26,short,2026-02-23 09:58:40.905914-05:00,2026-02-23 10:04:56.742427-05:00,24907.75,24867.0,1,81.5,0.74,80.76,1.0
2171574329,F.US.MNQ,MNQH26,short,2026-02-23 18:44:46.978032-05:00,2026-02-23 18:49:47.688171-05:00,24810.5,24803.25,1,14.5,0.74,13.76,1.0
2176395035,F.US.MNQ,MNQH26,long,2026-02-24 10:02:56.184700-05:00,2026-02-24 10:12:40.778365-05:00,24867.0,24899.5,1,65.0,0.74,64.26,-1.0
2178124771,F.US.MNQ,MNQH26,short,2026-02-24 11:43:01.473556-05:00,2026-02-24 12:18:27.053359-05:00,24984.0,25057.0,1,-146.0,0.74,-146.74,1.0
2178124772,F.US.MNQ,MNQH26,short,2026-02-24 12:11:53.206777-05:00,2026-02-24 12:18:27.053364-05:00,25071.75,25057.0,4,118.0,2.96,115.04,4.0
2178312385,F.US.MNQ,MNQH26,short,2026-02-24 12:21:29.556765-05:00,2026-02-24 12:45:23.247377-05:00,25053.5,25037.5,1,32.0,0.74,31.26,1.0
2184374928,F.US.MNQ,MNQH26,short,2026-02-25 09:35:29.103516-05:00,2026-02-25 10:20:06.614348-05:00,25230.75,25296.75,1,-132.0,0.74,-132.74,1.0
2184374929,F.US.MNQ,MNQH26,short,2026-02-25 10:03:06.813814-05:00,2026-02-25 10:20:06.614354-05:00,25342.25,25296.75,3,273.0,2.22,270.78,3.0
2187164196,F.US.MNQ,MNQH26,short,2026-02-25 10:20:24.463804-05:00,2026-02-25 15:55:32.303614-05:00,25296.75,25376.75,1,-160.0,0.74,-160.74,1.0
2187164197,F.US.MNQ,MNQH26,short,2026-02-25 15:49:30.753552-05:00,2026-02-25 15:55:32.303620-05:00,25383.25,25376.75,4,52.0,2.96,49.04,4.0
2192579093,F.US.MNQ,MNQH26,long,2026-02-26 10:30:46.593621-05:00,2026-02-26 10:40:51.399837-05:00,24905.0,24974.5,1,139.0,0.74,138.26,-1.0
2194224922,F.US.MNQ,MNQH26,long,2026-02-26 13:35:05.995992-05:00,2026-02-26 13:38:05.838640-05:00,24971.0,24992.0,1,42.0,0.74,41.26,-1.0
2202228561,F.US.MNQ,MNQH26,long,2026-02-27 12:57:13.346741-05:00,2026-02-27 15:00:46.351999-05:00,24948.75,24903.75,1,-90.0,0.74,-90.74,-1.0
2202228562,F.US.MNQ,MNQH26,long,2026-02-27 14:44:05.862766-05:00,2026-02-27 15:00:46.352004-05:00,24885.0,24903.75,3,112.5,2.22,110.28,-3.0
2202384122,F.US.MNQ,MNQH26,long,2026-02-27 15:08:07.857274-05:00,2026-02-27 15:27:20.053706-05:00,24918.0,24993.75,1,151.5,0.74,150.76,-1.0
2209988159,F.US.MNQ,MNQH26,short,2026-03-02 10:27:43.996779-05:00,2026-03-02 11:41:59.176687-05:00,24891.0,25003.25,1,-224.5,0.74,-225.24,1.0
2210936030,F.US.MNQ,MNQH26,short,2026-03-02 11:50:29.896258-05:00,2026-03-02 13:51:14.577160-05:00,25005.25,24999.5,2,23.0,1.48,21.52,2.0
2210936031,F.US.MNQ,MNQH26,short,2026-03-02 12:16:00.634842-05:00,2026-03-02 13:51:14.577184-05:00,25062.25,24999.5,2,251.0,1.48,249.52,2.0
2217814760,F.US.MNQ,MNQH26,short,2026-03-03 10:00:36.743049-05:00,2026-03-03 10:12:23.156012-05:00,24553.0,24551.75,1,2.5,0.74,1.76,1.0
2218557563,F.US.MNQ,MNQH26,short,2026-03-03 10:41:24.102029-05:00,2026-03-03 10:48:09.054460-05:00,24453.5,24440.5,1,26.0,0.74,25.26,1.0
2219380812,F.US.MNQ,MNQH26,short,2026-03-03 11:32:05.145113-05:00,2026-03-03 11:48:14.021081-05:00,24579.25,24682.0,1,-205.5,0.74,-206.24,1.0
2219380813,F.US.MNQ,MNQH26,short,2026-03-03 11:46:53.404083-05:00,2026-03-03 11:48:14.021123-05:00,24720.75,24682.0,3,232.5,2.22,230.28,3.0
2219531755,F.US.MNQ,MNQH26,short,2026-03-03 11:50:07.842915-05:00,2026-03-03 12:05:07.453839-05:00,24682.5,24682.0,1,1.0,0.74,0.26,1.0
2227219077,F.US.MNQ,MNQH26,short,2026-03-04 09:31:01.366804-05:00,2026-03-04 10:41:18.226040-05:00,24931.0,25070.0,1,-278.0,0.74,-278.74,1.0
