rule_id,family,direction,date,or_class,or_size,signal_ts,entry_ts,entry_price,exit_ts,exit_price,exit_reason,net_pnl,scope,slippage_rt,variant
vwap65_vol250_rsi70|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_close_vwap_delta=65|max_risk_points=120|max_signal_rsi=70|max_signal_volume_ratio=2.5|max_stop=120|min_reward_points=8|or_class=normal|rr=1.25|start=10:00|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,2025-08-21,normal,91.0,2025-08-21 10:16:00-04:00,2025-08-21 10:17:00-04:00,23296.25,2025-08-21 10:29:00-04:00,23345.75,target,97.66,full_history,1.0,vwap65_vol250_rsi70
vwap65_vol250_rsi70|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_close_vwap_delta=65|max_risk_points=120|max_signal_rsi=70|max_signal_volume_ratio=2.5|max_stop=120|min_reward_points=8|or_class=normal|rr=1.25|start=10:00|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,2025-08-25,normal,73.5,2025-08-25 10:02:00-04:00,2025-08-25 10:03:00-04:00,23527.5,2025-08-25 11:01:00-04:00,23577.0,target,97.66,full_history,1.0,vwap65_vol250_rsi70
vwap65_vol250_rsi70|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_close_vwap_delta=65|max_risk_points=120|max_signal_rsi=70|max_signal_volume_ratio=2.5|max_stop=120|min_reward_points=8|or_class=normal|rr=1.25|start=10:00|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,2025-09-03,normal,66.0,2025-09-03 10:18:00-04:00,2025-09-03 10:19:00-04:00,23445.5,2025-09-03 10:41:00-04:00,23495.0,target,97.66,full_history,1.0,vwap65_vol250_rsi70
vwap65_vol250_rsi70|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_close_vwap_delta=65|max_risk_points=120|max_signal_rsi=70|max_signal_volume_ratio=2.5|max_stop=120|min_reward_points=8|or_class=normal|rr=1.25|start=10:00|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,2025-09-11,normal,86.25,2025-09-11 10:08:00-04:00,2025-09-11 10:09:00-04:00,24002.0,2025-09-11 10:14:00-04:00,23961.5,stop,-82.34,full_history,1.0,vwap65_vol250_rsi70
vwap65_vol250_rsi70|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_close_vwap_delta=65|max_risk_points=120|max_signal_rsi=70|max_signal_volume_ratio=2.5|max_stop=120|min_reward_points=8|or_class=normal|rr=1.25|start=10:00|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,2025-09-18,normal,88.0,2025-09-18 10:03:00-04:00,2025-09-18 10:04:00-04:00,24472.5,2025-09-18 10:19:00-04:00,24522.0,target,97.66,full_history,1.0,vwap65_vol250_rsi70
vwap65_vol250_rsi70|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_close_vwap_delta=65|max_risk_points=120|max_signal_rsi=70|max_signal_volume_ratio=2.5|max_stop=120|min_reward_points=8|or_class=normal|rr=1.25|start=10:00|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,2025-10-22,normal,98.75,2025-10-22 10:01:00-04:00,2025-10-22 10:02:00-04:00,25273.0,2025-10-22 10:12:00-04:00,25232.5,stop,-82.34,full_history,1.0,vwap65_vol250_rsi70
vwap65_vol250_rsi70|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_close_vwap_delta=65|max_risk_points=120|max_signal_rsi=70|max_signal_volume_ratio=2.5|max_stop=120|min_reward_points=8|or_class=normal|rr=1.25|start=10:00|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,2025-10-23,normal,94.0,2025-10-23 10:21:00-04:00,2025-10-23 10:22:00-04:00,25108.5,2025-10-23 10:25:00-04:00,25158.0,target,97.66,full_history,1.0,vwap65_vol250_rsi70
vwap65_vol250_rsi70|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_close_vwap_delta=65|max_risk_points=120|max_signal_rsi=70|max_signal_volume_ratio=2.5|max_stop=120|min_reward_points=8|or_class=normal|rr=1.25|start=10:00|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,2025-11-20,normal,97.25,2025-11-20 10:23:00-05:00,2025-11-20 10:24:00-05:00,25245.0,2025-11-20 10:37:00-05:00,25294.5,target,97.66,full_history,1.0,vwap65_vol250_rsi70
vwap65_vol250_rsi70|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_close_vwap_delta=65|max_risk_points=120|max_signal_rsi=70|max_signal_volume_ratio=2.5|max_stop=120|min_reward_points=8|or_class=normal|rr=1.25|start=10:00|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,2025-12-01,normal,110.75,2025-12-01 10:26:00-05:00,2025-12-01 10:27:00-05:00,25338.5,2025-12-01 10:34:00-05:00,25298.0,stop,-82.34,full_history,1.0,vwap65_vol250_rsi70
vwap65_vol250_rsi70|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_close_vwap_delta=65|max_risk_points=120|max_signal_rsi=70|max_signal_volume_ratio=2.5|max_stop=120|min_reward_points=8|or_class=normal|rr=1.25|start=10:00|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,2025-12-02,normal,141.75,2025-12-02 10:12:00-05:00,2025-12-02 10:13:00-05:00,25631.75,2025-12-02 10:28:00-05:00,25591.25,stop,-82.34,full_history,1.0,vwap65_vol250_rsi70
vwap65_vol250_rsi70|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_close_vwap_delta=65|max_risk_points=120|max_signal_rsi=70|max_signal_volume_ratio=2.5|max_stop=120|min_reward_points=8|or_class=normal|rr=1.25|start=10:00|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,2025-12-16,normal,140.5,2025-12-16 10:04:00-05:00,2025-12-16 10:05:00-05:00,25114.5,2025-12-16 10:10:00-05:00,25074.0,stop,-82.34,full_history,1.0,vwap65_vol250_rsi70
vwap65_vol250_rsi70|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_close_vwap_delta=65|max_risk_points=120|max_signal_rsi=70|max_signal_volume_ratio=2.5|max_stop=120|min_reward_points=8|or_class=normal|rr=1.25|start=10:00|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,2025-12-23,normal,99.5,2025-12-23 10:58:00-05:00,2025-12-23 10:59:00-05:00,25738.75,2025-12-23 14:13:00-05:00,25788.25,target,97.66,full_history,1.0,vwap65_vol250_rsi70
vwap65_vol250_rsi70|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_close_vwap_delta=65|max_risk_points=120|max_signal_rsi=70|max_signal_volume_ratio=2.5|max_stop=120|min_reward_points=8|or_class=normal|rr=1.25|start=10:00|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,2026-01-07,normal,93.5,2026-01-07 10:45:00-05:00,2026-01-07 10:46:00-05:00,25873.5,2026-01-07 11:03:00-05:00,25923.0,target,97.66,full_history,1.0,vwap65_vol250_rsi70
vwap65_vol250_rsi70|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_close_vwap_delta=65|max_risk_points=120|max_signal_rsi=70|max_signal_volume_ratio=2.5|max_stop=120|min_reward_points=8|or_class=normal|rr=1.25|start=10:00|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,2026-01-20,normal,124.75,2026-01-20 10:59:00-05:00,2026-01-20 11:00:00-05:00,25363.5,2026-01-20 11:10:00-05:00,25413.0,target,97.66,full_history,1.0,vwap65_vol250_rsi70
vwap65_vol250_rsi70|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_close_vwap_delta=65|max_risk_points=120|max_signal_rsi=70|max_signal_volume_ratio=2.5|max_stop=120|min_reward_points=8|or_class=normal|rr=1.25|start=10:00|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,2026-01-26,normal,123.0,2026-01-26 10:13:00-05:00,2026-01-26 10:14:00-05:00,25834.0,2026-01-26 10:21:00-05:00,25883.5,target,97.66,full_history,1.0,vwap65_vol250_rsi70
vwap65_vol250_rsi70|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_close_vwap_delta=65|max_risk_points=120|max_signal_rsi=70|max_signal_volume_ratio=2.5|max_stop=120|min_reward_points=8|or_class=normal|rr=1.25|start=10:00|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,2026-02-10,normal,145.0,2026-02-10 10:18:00-05:00,2026-02-10 10:19:00-05:00,25413.75,2026-02-10 10:24:00-05:00,25373.25,stop,-82.34,full_history,1.0,vwap65_vol250_rsi70
vwap65_vol250_rsi70|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_close_vwap_delta=65|max_risk_points=120|max_signal_rsi=70|max_signal_volume_ratio=2.5|max_stop=120|min_reward_points=8|or_class=normal|rr=1.25|start=10:00|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,2026-02-19,normal,120.75,2026-02-19 10:01:00-05:00,2026-02-19 10:02:00-05:00,24895.5,2026-02-19 10:03:00-05:00,24945.0,target,97.66,full_history,1.0,vwap65_vol250_rsi70
vwap65_vol250_rsi70|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_close_vwap_delta=65|max_risk_points=120|max_signal_rsi=70|max_signal_volume_ratio=2.5|max_stop=120|min_reward_points=8|or_class=normal|rr=1.25|start=10:00|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,2026-02-24,normal,218.25,2026-02-24 10:20:00-05:00,2026-02-24 10:21:00-05:00,24915.5,2026-02-24 10:26:00-05:00,24965.0,target,97.66,full_history,1.0,vwap65_vol250_rsi70
vwap65_vol250_rsi70|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_close_vwap_delta=65|max_risk_points=120|max_signal_rsi=70|max_signal_volume_ratio=2.5|max_stop=120|min_reward_points=8|or_class=normal|rr=1.25|start=10:00|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,2026-02-27,normal,130.0,2026-02-27 10:01:00-05:00,2026-02-27 10:02:00-05:00,24915.0,2026-02-27 10:07:00-05:00,24964.5,target,97.66,full_history,1.0,vwap65_vol250_rsi70
vwap65_vol250_rsi70|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_close_vwap_delta=65|max_risk_points=120|max_signal_rsi=70|max_signal_volume_ratio=2.5|max_stop=120|min_reward_points=8|or_class=normal|rr=1.25|start=10:00|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,2026-03-19,normal,125.5,2026-03-19 10:31:00-04:00,2026-03-19 10:32:00-04:00,24256.25,2026-03-19 10:34:00-04:00,24305.75,target,97.66,full_history,1.0,vwap65_vol250_rsi70
vwap65_vol250_rsi70|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_close_vwap_delta=65|max_risk_points=120|max_signal_rsi=70|max_signal_volume_ratio=2.5|max_stop=120|min_reward_points=8|or_class=normal|rr=1.25|start=10:00|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,2026-04-06,normal,128.5,2026-04-06 10:30:00-04:00,2026-04-06 10:31:00-04:00,24383.75,2026-04-06 10:36:00-04:00,24343.25,stop,-82.34,full_history,1.0,vwap65_vol250_rsi70
vwap65_vol250_rsi70|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_close_vwap_delta=65|max_risk_points=120|max_signal_rsi=70|max_signal_volume_ratio=2.5|max_stop=120|min_reward_points=8|or_class=normal|rr=1.25|start=10:00|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,2026-04-21,normal,111.75,2026-04-21 10:30:00-04:00,2026-04-21 10:31:00-04:00,26845.5,2026-04-21 10:46:00-04:00,26805.0,stop,-82.34,full_history,1.0,vwap65_vol250_rsi70
vwap65_vol250_rsi70|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_close_vwap_delta=65|max_risk_points=120|max_signal_rsi=70|max_signal_volume_ratio=2.5|max_stop=120|min_reward_points=8|or_class=normal|rr=1.25|start=10:00|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,2026-04-23,normal,103.75,2026-04-23 10:52:00-04:00,2026-04-23 10:53:00-04:00,27068.75,2026-04-23 11:10:00-04:00,27118.25,target,97.66,full_history,1.0,vwap65_vol250_rsi70
base_vwap65|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_close_vwap_delta=65|max_risk_points=120|max_stop=120|min_reward_points=8|or_class=normal|rr=1.25|start=10:00|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,2023-12-19,normal,50.0,2023-12-19 10:38:00-05:00,2023-12-19 10:39:00-05:00,17201.75,2023-12-19 15:55:00-05:00,17227.25,time_exit,49.66,full_history,1.5,base_vwap65
base_vwap65|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_close_vwap_delta=65|max_risk_points=120|max_stop=120|min_reward_points=8|or_class=normal|rr=1.25|start=10:00|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,2024-01-03,normal,56.0,2024-01-03 10:05:00-05:00,2024-01-03 10:06:00-05:00,16853.5,2024-01-03 10:10:00-05:00,16812.75,stop,-82.84,full_history,1.5,base_vwap65
base_vwap65|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_close_vwap_delta=65|max_risk_points=120|max_stop=120|min_reward_points=8|or_class=normal|rr=1.25|start=10:00|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,2024-02-13,normal,76.0,2024-02-13 10:01:00-05:00,2024-02-13 10:02:00-05:00,17901.25,2024-02-13 10:26:00-05:00,17950.5,target,97.16,full_history,1.5,base_vwap65
base_vwap65|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_close_vwap_delta=65|max_risk_points=120|max_stop=120|min_reward_points=8|or_class=normal|rr=1.25|start=10:00|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,2024-02-21,normal,57.25,2024-02-21 10:16:00-05:00,2024-02-21 10:17:00-05:00,17741.75,2024-02-21 10:30:00-05:00,17701.0,stop,-82.84,full_history,1.5,base_vwap65
base_vwap65|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_close_vwap_delta=65|max_risk_points=120|max_stop=120|min_reward_points=8|or_class=normal|rr=1.25|start=10:00|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,2024-02-22,normal,54.0,2024-02-22 10:00:00-05:00,2024-02-22 10:01:00-05:00,18158.0,2024-02-22 10:35:00-05:00,18207.25,target,97.16,full_history,1.5,base_vwap65
base_vwap65|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_close_vwap_delta=65|max_risk_points=120|max_stop=120|min_reward_points=8|or_class=normal|rr=1.25|start=10:00|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,2024-03-01,normal,45.25,2024-03-01 10:05:00-05:00,2024-03-01 10:06:00-05:00,18394.0,2024-03-01 10:56:00-05:00,18443.25,target,97.16,full_history,1.5,base_vwap65
base_vwap65|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_close_vwap_delta=65|max_risk_points=120|max_stop=120|min_reward_points=8|or_class=normal|rr=1.25|start=10:00|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,2024-03-07,normal,62.25,2024-03-07 10:20:00-05:00,2024-03-07 10:21:00-05:00,18474.75,2024-03-07 10:48:00-05:00,18524.0,target,97.16,full_history,1.5,base_vwap65
base_vwap65|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_close_vwap_delta=65|max_risk_points=120|max_stop=120|min_reward_points=8|or_class=normal|rr=1.25|start=10:00|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,2024-03-18,normal,69.25,2024-03-18 10:12:00-04:00,2024-03-18 10:13:00-04:00,18355.25,2024-03-18 11:13:00-04:00,18314.5,stop,-82.84,full_history,1.5,base_vwap65
base_vwap65|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_close_vwap_delta=65|max_risk_points=120|max_stop=120|min_reward_points=8|or_class=normal|rr=1.25|start=10:00|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,2024-03-25,normal,65.5,2024-03-25 10:08:00-04:00,2024-03-25 10:09:00-04:00,18495.75,2024-03-25 11:40:00-04:00,18545.0,target,97.16,full_history,1.5,base_vwap65
base_vwap65|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_close_vwap_delta=65|max_risk_points=120|max_stop=120|min_reward_points=8|or_class=normal|rr=1.25|start=10:00|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,2024-04-05,normal,79.75,2024-04-05 10:09:00-04:00,2024-04-05 10:10:00-04:00,18211.0,2024-04-05 10:49:00-04:00,18260.25,target,97.16,full_history,1.5,base_vwap65
base_vwap65|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_close_vwap_delta=65|max_risk_points=120|max_stop=120|min_reward_points=8|or_class=normal|rr=1.25|start=10:00|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,2024-04-10,normal,77.25,2024-04-10 10:33:00-04:00,2024-04-10 10:34:00-04:00,18209.0,2024-04-10 10:51:00-04:00,18168.25,stop,-82.84,full_history,1.5,base_vwap65
base_vwap65|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_close_vwap_delta=65|max_risk_points=120|max_stop=120|min_reward_points=8|or_class=normal|rr=1.25|start=10:00|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,2024-04-16,normal,53.0,2024-04-16 10:02:00-04:00,2024-04-16 10:03:00-04:00,17899.0,2024-04-16 10:29:00-04:00,17858.25,stop,-82.84,full_history,1.5,base_vwap65
base_vwap65|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_close_vwap_delta=65|max_risk_points=120|max_stop=120|min_reward_points=8|or_class=normal|rr=1.25|start=10:00|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,2024-04-25,normal,67.75,2024-04-25 10:10:00-04:00,2024-04-25 10:11:00-04:00,17385.25,2024-04-25 10:18:00-04:00,17434.5,target,97.16,full_history,1.5,base_vwap65
base_vwap65|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_close_vwap_delta=65|max_risk_points=120|max_stop=120|min_reward_points=8|or_class=normal|rr=1.25|start=10:00|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,2024-05-03,normal,58.5,2024-05-03 10:44:00-04:00,2024-05-03 10:45:00-04:00,17983.75,2024-05-03 10:52:00-04:00,17943.0,stop,-82.84,full_history,1.5,base_vwap65
base_vwap65|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_close_vwap_delta=65|max_risk_points=120|max_stop=120|min_reward_points=8|or_class=normal|rr=1.25|start=10:00|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,2024-05-06,normal,58.5,2024-05-06 10:05:00-04:00,2024-05-06 10:06:00-04:00,18104.75,2024-05-06 14:27:00-04:00,18154.0,target,97.16,full_history,1.5,base_vwap65
base_vwap65|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_close_vwap_delta=65|max_risk_points=120|max_stop=120|min_reward_points=8|or_class=normal|rr=1.25|start=10:00|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,2024-05-24,normal,44.0,2024-05-24 10:00:00-04:00,2024-05-24 10:01:00-04:00,18793.75,2024-05-24 10:50:00-04:00,18843.0,target,97.16,full_history,1.5,base_vwap65
base_vwap65|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_close_vwap_delta=65|max_risk_points=120|max_stop=120|min_reward_points=8|or_class=normal|rr=1.25|start=10:00|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,2024-05-29,normal,56.75,2024-05-29 10:10:00-04:00,2024-05-29 10:11:00-04:00,18826.25,2024-05-29 10:36:00-04:00,18875.5,target,97.16,full_history,1.5,base_vwap65
base_vwap65|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_close_vwap_delta=65|max_risk_points=120|max_stop=120|min_reward_points=8|or_class=normal|rr=1.25|start=10:00|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,2024-06-07,normal,48.5,2024-06-07 10:13:00-04:00,2024-06-07 10:14:00-04:00,19042.25,2024-06-07 10:40:00-04:00,19091.5,target,97.16,full_history,1.5,base_vwap65
base_vwap65|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_close_vwap_delta=65|max_risk_points=120|max_stop=120|min_reward_points=8|or_class=normal|rr=1.25|start=10:00|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,2024-06-10,normal,46.0,2024-06-10 10:25:00-04:00,2024-06-10 10:26:00-04:00,19025.25,2024-06-10 11:08:00-04:00,19074.5,target,97.16,full_history,1.5,base_vwap65
base_vwap65|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_close_vwap_delta=65|max_risk_points=120|max_stop=120|min_reward_points=8|or_class=normal|rr=1.25|start=10:00|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,2024-06-11,normal,41.5,2024-06-11 10:35:00-04:00,2024-06-11 10:36:00-04:00,19089.5,2024-06-11 13:11:00-04:00,19138.75,target,97.16,full_history,1.5,base_vwap65
base_vwap65|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_close_vwap_delta=65|max_risk_points=120|max_stop=120|min_reward_points=8|or_class=normal|rr=1.25|start=10:00|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,2024-06-14,normal,46.5,2024-06-14 10:07:00-04:00,2024-06-14 10:08:00-04:00,19629.25,2024-06-14 10:12:00-04:00,19588.5,stop,-82.84,full_history,1.5,base_vwap65
