rule_id,family,direction,date,or_class,or_size,signal_ts,entry_ts,entry_price,exit_ts,exit_price,exit_reason,net_pnl,scope,date_key,day_return_pct,day_direction,day_bucket,signal_minute,signal_after_1010,signal_after_1020,breakout_minute,breakout_after_0955,or_percentile,or_close_pos,or_green,rth_move_sig,rth_ret_sig,signal_close,signal_range,signal_vol_ratio,signal_rsi,signal_ema_slope,signal_vwap_delta,signal_ema_delta,signal_ext_above_or,signal_to_high_so_far,signal_from_low_so_far,close_above_ema,close_above_vwap,prior_day_dir,prior_day_eff,prior_day_zombie
or_retest_slip_filter|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_close_vwap_delta=65|max_risk_points=120|max_stop=120|min_reward_points=8|or_class=normal|rr=1.25|start=10:00|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,2025-10-20,normal,110.0,2025-10-20 10:00:00-04:00,2025-10-20 10:01:00-04:00,25231.25,2025-10-20 10:28:00-04:00,25278.75,target,93.66,full_history,2025-10-20,0.7255752846564212,up,0.25 to 1%,600,False,False,591,False,70.0,0.6727272727272727,True,110.75,0.4409188629667993,25228.75,12.25,1.5150571109721773,70.52511213580534,39.27275888702934,25.43169109846349,163.8410355481028,4.0,10.75,114.0,True,True,up,0.6583769633507853,True
or_retest_slip_filter|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_close_vwap_delta=65|max_risk_points=120|max_stop=120|min_reward_points=8|or_class=normal|rr=1.25|start=10:00|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,2025-10-22,normal,98.75,2025-10-22 10:01:00-04:00,2025-10-22 10:02:00-04:00,25275.0,2025-10-22 10:12:00-04:00,25232.5,stop,-86.34,full_history,2025-10-22,-0.8905512512245028,down,-1 to -0.25%,601,False,False,591,False,60.0,0.8784810126582279,False,7.25,0.0286955403172362,25272.5,15.0,2.182497941140205,41.7433943184802,-7.543035994982347,37.348023954284145,-15.672143979929388,1.0,17.0,99.75,False,True,down,0.06401384083044982,False
or_retest_slip_filter|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_close_vwap_delta=65|max_risk_points=120|max_stop=120|min_reward_points=8|or_class=normal|rr=1.25|start=10:00|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,2025-10-23,normal,94.0,2025-10-23 10:21:00-04:00,2025-10-23 10:22:00-04:00,25110.5,2025-10-23 10:25:00-04:00,25158.0,target,93.66,full_history,2025-10-23,0.9433867985809252,up,0.25 to 1%,621,True,True,585,False,50.0,0.9946808510638298,True,91.25,0.3647629041123368,25107.5,31.0,1.5257210167699615,58.83821459567736,19.795060577023833,-3.746113933975721,50.18024230809533,14.75,72.25,108.75,True,False,down,0.4646360351058338,False
or_retest_slip_filter|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_close_vwap_delta=65|max_risk_points=120|max_stop=120|min_reward_points=8|or_class=normal|rr=1.25|start=10:00|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,2025-10-24,normal,100.75,2025-10-24 10:10:00-04:00,2025-10-24 10:11:00-04:00,25537.25,2025-10-24 10:26:00-04:00,25494.75,stop,-86.34,full_history,2025-10-24,0.1619759097647,up,0 to 0.25%,610,True,False,607,True,65.0,0.9181141439205955,True,67.0,0.26308814434508054,25533.75,7.5,2.278092424099864,72.36213615402242,32.79535118257263,35.797391167205205,189.6814047302796,3.0,16.75,103.75,True,True,up,0.8151986183074266,True
or_retest_slip_filter|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_close_vwap_delta=65|max_risk_points=120|max_stop=120|min_reward_points=8|or_class=normal|rr=1.25|start=10:00|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,2025-11-10,normal,115.75,2025-11-10 10:04:00-05:00,2025-11-10 10:05:00-05:00,25642.75,2025-11-10 10:48:00-05:00,25600.25,stop,-86.34,full_history,2025-11-10,0.6822898312385028,up,0.25 to 1%,604,False,False,586,False,70.0,0.9114470842332614,True,101.0,0.3954735894122763,25640.0,20.5,1.468434993273291,79.22492514474483,92.2978781757447,30.703613745568873,370.94151270297516,0.25,17.75,116.0,True,True,up,0.11691810344827586,False
or_retest_slip_filter|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_close_vwap_delta=65|max_risk_points=120|max_stop=120|min_reward_points=8|or_class=normal|rr=1.25|start=10:00|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,2025-11-20,normal,97.25,2025-11-20 10:23:00-05:00,2025-11-20 10:24:00-05:00,25247.0,2025-11-20 10:37:00-05:00,25294.5,target,93.66,full_history,2025-11-20,-4.254221993038543,down,<=-1%,623,True,True,587,False,35.0,0.6863753213367609,True,34.75,0.13784075921499106,25245.0,41.5,1.4085314224573307,68.9377697430449,57.08961550762251,27.396255644533085,289.6084620304864,2.75,55.25,100.0,True,True,up,0.23645833333333333,False
or_retest_slip_filter|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_close_vwap_delta=65|max_risk_points=120|max_stop=120|min_reward_points=8|or_class=normal|rr=1.25|start=10:00|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,2025-12-01,normal,110.75,2025-12-01 10:26:00-05:00,2025-12-01 10:27:00-05:00,25340.5,2025-12-01 10:34:00-05:00,25298.0,stop,-86.34,full_history,2025-12-01,0.5820687197457985,up,0.25 to 1%,626,True,True,590,False,40.0,0.34085778781038373,False,83.75,0.33162078420891916,25338.5,21.5,2.2939393289215975,49.45632054169793,-6.894908051996026,21.044320406665065,-43.57963220799866,18.75,51.25,129.5,False,True,up,0.7335285505124451,True
or_retest_slip_filter|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_close_vwap_delta=65|max_risk_points=120|max_stop=120|min_reward_points=8|or_class=normal|rr=1.25|start=10:00|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,2025-12-02,normal,141.75,2025-12-02 10:12:00-05:00,2025-12-02 10:13:00-05:00,25633.75,2025-12-02 10:28:00-05:00,25591.25,stop,-86.34,full_history,2025-12-02,0.42365817062048894,up,0.25 to 1%,612,True,False,600,True,55.00000000000001,0.8747795414462081,True,138.75,0.5442830664221576,25631.0,18.0,2.1424362650744393,67.36916944739426,29.646956090455205,46.952785571382265,152.33782436180627,18.0,23.25,159.75,True,True,up,0.5126416739319966,False
or_retest_slip_filter|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_close_vwap_delta=65|max_risk_points=120|max_stop=120|min_reward_points=8|or_class=normal|rr=1.25|start=10:00|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,2025-12-16,normal,140.5,2025-12-16 10:04:00-05:00,2025-12-16 10:05:00-05:00,25116.5,2025-12-16 10:10:00-05:00,25074.0,stop,-86.34,full_history,2025-12-16,0.5692447752533525,up,0.25 to 1%,604,False,False,590,False,65.0,0.398576512455516,True,123.5,0.49421251137988786,25112.75,52.25,1.8028313382748626,49.852851607166905,10.050048360790242,36.497708518392756,2.450193443146418,6.25,51.75,152.25,True,True,down,0.8615179760319573,True
or_retest_slip_filter|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_close_vwap_delta=65|max_risk_points=120|max_stop=120|min_reward_points=8|or_class=normal|rr=1.25|start=10:00|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,2025-12-23,normal,99.5,2025-12-23 10:58:00-05:00,2025-12-23 10:59:00-05:00,25740.75,2025-12-23 14:19:00-05:00,25788.25,target,93.66,full_history,2025-12-23,0.6492620249956227,up,0.25 to 1%,658,True,True,587,False,40.0,0.9195979899497487,True,93.25,0.36362572871375676,25737.75,12.75,1.3204604371043844,63.080510446896014,5.653381834450556,44.20394660272359,47.86352733779495,0.25,13.5,110.5,True,True,down,0.5574018126888217,False
or_retest_slip_filter|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_close_vwap_delta=65|max_risk_points=120|max_stop=120|min_reward_points=8|or_class=normal|rr=1.25|start=10:00|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,2026-01-02,normal,95.5,2026-01-02 10:00:00-05:00,2026-01-02 10:01:00-05:00,25769.0,2026-01-02 10:05:00-05:00,25726.5,stop,-86.34,full_history,2026-01-02,-1.1718331792301306,down,<=-1%,600,False,False,587,False,40.0,0.5471204188481675,True,80.25,0.3124239622366076,25766.5,34.0,2.9506410902599156,64.02220429330293,35.56608930069342,54.30158951278281,175.51435720276277,33.0,37.0,128.5,True,True,down,0.9021190716448032,True
or_retest_slip_filter|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_close_vwap_delta=65|max_risk_points=120|max_stop=120|min_reward_points=8|or_class=normal|rr=1.25|start=10:00|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,2026-01-07,normal,93.5,2026-01-07 10:06:00-05:00,2026-01-07 10:07:00-05:00,25867.75,2026-01-07 10:17:00-05:00,25825.25,stop,-86.34,full_history,2026-01-07,0.16963610631821613,up,0 to 0.25%,606,False,False,586,False,35.0,0.8983957219251337,True,74.75,0.2898354045094198,25865.25,26.5,2.102944801903011,71.88852721582951,8.392013953562127,31.041676053078845,41.818055814241234,1.0,14.75,94.5,True,True,up,0.7751091703056768,True
or_retest_slip_filter|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_close_vwap_delta=65|max_risk_points=120|max_stop=120|min_reward_points=8|or_class=normal|rr=1.25|start=10:00|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,2026-01-20,normal,124.75,2026-01-20 10:59:00-05:00,2026-01-20 11:00:00-05:00,25365.5,2026-01-20 11:10:00-05:00,25413.0,target,93.66,full_history,2026-01-20,-0.3971516009864451,down,-1 to -0.25%,659,True,True,591,False,65.0,0.8096192384769539,True,121.0,0.479355049569663,25363.25,42.75,1.9915957885739553,43.99303877026128,6.631593296053325,41.814520751169766,1.0263731842132984,6.0,54.5,130.75,True,True,up,0.5763411279229711,False
or_retest_slip_filter|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_close_vwap_delta=65|max_risk_points=120|max_stop=120|min_reward_points=8|or_class=normal|rr=1.25|start=10:00|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,2026-01-26,normal,123.0,2026-01-26 10:13:00-05:00,2026-01-26 10:14:00-05:00,25836.0,2026-01-26 10:21:00-05:00,25883.5,target,93.66,full_history,2026-01-26,0.37089179086362556,up,0.25 to 1%,613,True,False,586,False,65.0,0.9126016260162602,True,85.0,0.33011311228701157,25833.75,24.0,1.776641494376875,65.31179891696624,17.460416511596122,31.346045028236404,65.59166604638085,6.5,19.75,129.5,True,True,up,0.45141342756183744,False
or_retest_slip_filter|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_close_vwap_delta=65|max_risk_points=120|max_stop=120|min_reward_points=8|or_class=normal|rr=1.25|start=10:00|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,2026-02-10,normal,145.0,2026-02-10 10:18:00-05:00,2026-02-10 10:19:00-05:00,25415.75,2026-02-10 10:24:00-05:00,25373.25,stop,-86.34,full_history,2026-02-10,-0.618688734545092,down,-1 to -0.25%,618,True,False,606,True,60.0,0.30517241379310345,False,37.0,0.14580562533865749,25413.25,45.0,2.439443768763519,60.04290313354968,4.994853300599061,57.81503130364945,41.97941320238169,3.0,33.75,162.0,True,True,up,0.5929250263991552,False
or_retest_slip_filter|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_close_vwap_delta=65|max_risk_points=120|max_stop=120|min_reward_points=8|or_class=normal|rr=1.25|start=10:00|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,2026-02-19,normal,120.75,2026-02-19 10:01:00-05:00,2026-02-19 10:02:00-05:00,24897.5,2026-02-19 10:03:00-05:00,24945.0,target,93.66,full_history,2026-02-19,0.11576870419585106,up,0 to 0.25%,601,False,False,593,False,35.0,0.6956521739130435,True,62.0,0.2496577273093381,24896.0,37.25,2.4030427861223838,42.56188309038585,-9.275786944759602,55.7988712194383,-22.85314777905296,12.75,24.0,133.5,False,True,up,0.39575033200531207,False
or_retest_slip_filter|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_close_vwap_delta=65|max_risk_points=120|max_stop=120|min_reward_points=8|or_class=normal|rr=1.25|start=10:00|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,2026-02-24,normal,218.25,2026-02-24 10:20:00-05:00,2026-02-24 10:21:00-05:00,24917.5,2026-02-24 10:26:00-05:00,24965.0,target,93.66,full_history,2026-02-24,0.9080922000826552,up,0.25 to 1%,620,True,True,585,False,70.0,0.993127147766323,True,110.75,0.4464870639695917,24915.5,28.5,2.4079628109615983,56.445652760505205,15.212767963766964,64.11433758820931,111.35107185505694,3.25,48.75,221.5,True,True,down,0.5715245130960376,False
or_retest_slip_filter|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_close_vwap_delta=65|max_risk_points=120|max_stop=120|min_reward_points=8|or_class=normal|rr=1.25|start=10:00|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,2026-02-27,normal,130.0,2026-02-27 10:01:00-05:00,2026-02-27 10:02:00-05:00,24917.0,2026-02-27 10:07:00-05:00,24964.5,target,93.66,full_history,2026-02-27,0.7354274546150563,up,0.25 to 1%,601,False,False,588,False,35.0,0.49230769230769234,True,99.25,0.39995164312627285,24914.75,43.25,2.488725947315773,35.50264944016398,-24.811777531045664,41.93632228064962,-65.49711012418993,4.75,24.0,134.75,False,True,down,0.5385416666666667,False
or_retest_slip_filter|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_close_vwap_delta=65|max_risk_points=120|max_stop=120|min_reward_points=8|or_class=normal|rr=1.25|start=10:00|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,2026-03-19,normal,125.5,2026-03-19 10:31:00-04:00,2026-03-19 10:32:00-04:00,24258.25,2026-03-19 10:34:00-04:00,24305.75,target,93.66,full_history,2026-03-19,0.6029569670438661,up,0.25 to 1%,631,True,True,589,False,50.0,0.8545816733067729,True,45.75,0.1889402824812203,24259.75,46.5,1.2968809797168006,22.25187688966807,-38.356989333846286,27.057769286751864,-106.9279573353997,20.5,73.25,146.0,False,True,down,0.7825475017593244,True
or_retest_slip_filter|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_close_vwap_delta=65|max_risk_points=120|max_stop=120|min_reward_points=8|or_class=normal|rr=1.25|start=10:00|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,2026-03-23,normal,136.0,2026-03-23 10:07:00-04:00,2026-03-23 10:08:00-04:00,24583.75,2026-03-23 10:17:00-04:00,24631.25,target,93.66,full_history,2026-03-23,-0.3868294276149209,down,-1 to -0.25%,607,False,False,589,False,60.0,0.47610294117647056,True,87.75,0.35825100024495793,24581.75,47.75,8.277655489070192,87.50454609086552,56.242625188897364,45.662093999708304,206.72050075558218,13.25,33.75,149.25,True,True,flat,,False
or_retest_slip_filter|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_close_vwap_delta=65|max_risk_points=120|max_stop=120|min_reward_points=8|or_class=normal|rr=1.25|start=10:00|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,2026-04-01,normal,151.0,2026-04-01 10:47:00-04:00,2026-04-01 10:48:00-04:00,24206.75,2026-04-01 10:53:00-04:00,24254.25,target,93.66,full_history,2026-04-01,0.46288128029225994,up,0.25 to 1%,647,True,True,622,True,75.0,0.3526490066225166,True,116.0,0.48156258756861803,24204.25,31.0,1.5182391536394038,82.85982222904636,35.54060612468311,56.286748226713826,140.4124244987288,9.75,40.0,160.75,True,True,up,0.8868398994132439,True
or_retest_slip_filter|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_close_vwap_delta=65|max_risk_points=120|max_stop=120|min_reward_points=8|or_class=normal|rr=1.25|start=10:00|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,2026-04-06,normal,128.5,2026-04-06 10:30:00-04:00,2026-04-06 10:31:00-04:00,24385.75,2026-04-06 10:36:00-04:00,24343.25,stop,-86.34,full_history,2026-04-06,0.4080118694361978,up,0.25 to 1%,630,True,True,590,False,55.00000000000001,0.6498054474708171,True,119.5,0.49249917573359614,24383.5,26.0,1.4757074729477837,64.55080767964697,21.18674547016053,42.528591976089956,102.74698188063485,9.75,69.5,138.25,True,True,up,0.7761763459092836,True
or_retest_slip_filter|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_close_vwap_delta=65|max_risk_points=120|max_stop=120|min_reward_points=8|or_class=normal|rr=1.25|start=10:00|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,2026-04-14,normal,100.75,2026-04-14 10:09:00-04:00,2026-04-14 10:10:00-04:00,25761.0,2026-04-14 10:35:00-04:00,25808.5,target,93.66,full_history,2026-04-14,1.3466897936114997,up,>=1%,609,False,False,585,False,40.0,0.9255583126550868,True,103.0,0.40147336828360025,25758.5,14.25,1.9049549579585388,80.19095022137786,41.8973914327762,28.2186932092809,204.0895657310939,2.25,5.25,103.0,True,True,up,0.8251121076233184,True
or_retest_slip_filter|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_close_vwap_delta=65|max_risk_points=120|max_stop=120|min_reward_points=8|or_class=normal|rr=1.25|start=10:00|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,2026-04-21,normal,111.75,2026-04-21 10:05:00-04:00,2026-04-21 10:06:00-04:00,26844.25,2026-04-21 10:46:00-04:00,26801.75,stop,-86.34,full_history,2026-04-21,-0.6210832587287385,down,-1 to -0.25%,605,False,False,599,True,55.00000000000001,0.38031319910514544,False,33.5,0.12496269770216895,26841.5,20.25,2.511982944768109,69.61990270301496,20.78519562855581,59.96750641316248,86.14078251421233,3.5,12.25,115.25,True,True,down,0.19844357976653695,False
or_retest_slip_filter|long|buffer_points=0|confirm_pattern=break_prev|end=11:00|max_close_vwap_delta=65|max_risk_points=120|max_stop=120|min_reward_points=8|or_class=normal|rr=1.25|start=10:00|stop_mode=fixed|stop_points=40|target_mode=rr|time_exit=15:55|touch_tolerance=5,or_retest,long,2026-04-23,normal,103.75,2026-04-23 10:52:00-04:00,2026-04-23 10:53:00-04:00,27070.75,2026-04-23 11:10:00-04:00,27118.25,target,93.66,full_history,2026-04-23,-0.3266703683138972,down,-1 to -0.25%,652,True,True,586,False,55.00000000000001,0.9156626506024096,True,53.0,0.1961873033499817,27068.0,15.5,1.6371071739761835,57.70027584611352,1.7912406655377708,40.28828460253135,40.91496266214017,0.25,34.5,104.0,True,True,up,0.6958808063102542,True
